"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-72","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-72","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-72","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-72","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-72","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-68","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-70","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-40","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-69","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-70","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
"tp2","0101","b4:43:26:5c:d4:c4","-69","2442","Ephemeral blessing","ce:73:14:c4:7a:28","-67","2472","D-Link_DIR-612","18:0f:76:91:f2:72","-41","2442","TP-LINK_E630","c0:25:e9:7a:e6:2f","-45","2442","COVID 19","b4:43:26:86:9f:5c","-86","2437"
